1510942507575779335,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510942478425284611,@Odiagerrard Even better for @TheTraeYoung and @ATLHawks https://t.co/Su5cCLfIMT
1510941710121062404,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510939695563350022,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510939038148083714,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510938761101815813,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510935949517144072,"RT @ATLHawks: Now, what's cooler than being cool?

❄️ 36 PTS | 10 AST | 6 REBs

@TheTraeYoung x @UPS https://t.co/TcyCI6sse7"
1510935178889383938,@TheTraeYoung has more 30pt 15asst games in the @NBA . Following week. Headline news Luka has the most 30 as 10 gam… https://t.co/hd7RLVv1PY
1510932238875213840,RT @bigplay24slay: Imma say it since nobody else wants to @TheTraeYoung is the best PG in the NBA right now🤷🏽‍♂️ argue with your auntie not…
1510931524992081928,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510930072508710915,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510929581884203016,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510928403410657283,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510927979446259713,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510925862681681921,"MY MVP FOR 2022 absolutely should be @TheTraeYoung . Everybody lie, but his #s definitely do not. Because of the je… https://t.co/Wd3PL6fgje"
1510924489562894336,@TheTraeYoung Nd another failure
1510924321744728067,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510922869513064448,RT @TheTraeYoung: Won’t quit🏁 🙏🏽💯 https://t.co/sY1bQ1AXQF
1510921431944683520,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510920900820058112,@TheTraeYoung 👏🏽
1510920876396625921,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
